sysid,title,article_text,law_group,law_type
kris_ว0019-1B-0001,พระราชบัญญัติว่าด้วยวิธีปฏิบัติการภาษีอากรฝ่ายสรรพากรเฉพาะกาลเนื่องจากพระราชบัญญัติปีประดิทิน พุทธศักราช 2483 พุทธศักราช 2483,"[31/12/2483] พระราชบัญญัติว่าด้วยวิธีปฏิบัติการภาษีอากรฝ่ายสรรพากรเฉพาะกาลเนื่องจากพระราชบัญญัติปีประดิทิน พุทธศักราช 2483 พุทธศักราช 2483
พระราชบัญญัติ ว่าด้วยวิธีปฏิบัติการภาษีอากรฝ่ายสรรพากรฉะเพาะกาล เนื่องจากพระราชบัญญัติปีประดิทิน พุทธศักราช ๒๔๘๓ พุทธศักราช ๒๔๘๓ ในพระปรมาภิไธยสมเด็จพระเจ้าอยู่หัวอานันทมหิดล คณะผู้สำเร็จราชการแทนพระองค์ (ตามปร",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ยล082-1B-0001,พระราชบัญญัติว่าด้วยชนศัตรูและทรัพย์สินของชนศัตรู พุทธศักราช 2485 (ยกเลิก),"[17/2/2485] พระราชบัญญัติว่าด้วยชนศัตรูและทรัพย์สินของชนศัตรู พุทธศักราช 2485 (ยกเลิก)
พระราชบัญญัติว่าด้วยชนศัตรูและทรัพย์สินของชนศัตรูพุทธศักราช ๒๔๘๕และที่แก้ไขเพิ่มเติม (ยกเลิก) โปรดดูรายละเอียดของกฎหมายที่เว็บไซต์ราชกิจจานุเบกษา https://ratchakitcha.soc.go.th/",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ว0095-1B-0001,พระราชบัญญัติเวนคืนอสังหาริมทรัพย์ในท้องที่ตำบลถนนพญาไท และตำบลสามเสนใน อำเภอดุสิต จังหวัดพระนคร พุทธศักราช 2485,"[12/5/2485] พระราชบัญญัติเวนคืนอสังหาริมทรัพย์ในท้องที่ตำบลถนนพญาไท และตำบลสามเสนใน อำเภอดุสิต จังหวัดพระนคร พุทธศักราช 2485
พระราชบัญญัติ เวนคืนอสังหาริมทรัพย์ในท้องที่ตำบลถนนพญาไท และตำบสามเสนใน อำเภอดุสิต จังหวัดพระนคร พุทธศักราช ๒๔๘๕ ในพระปรมาภิไธยสมเด็จพระเจ้าอยู่หัวอานันทมหิดล คณะผู้สำเร็จราชการแทนพระองค์ (ตามประกาศประธานสภาผู้",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ยล043-1B-0001,พระราชบัญญัติวัฒนธรรมแห่งชาติ พุทธศักราช 2485 (ยกเลิก),"[29/9/2485] พระราชบัญญัติวัฒนธรรมแห่งชาติ พุทธศักราช 2485 (ยกเลิก)
*พระราชกฤษฎีกาแก้ไขบทบัญญัติให้สอดคล้องกับการโอนอำนาจหน้าที่ของส่วนราชการให้เป็นไปตามพระราชบัญญัติปรับปรุงกระทรวง ทบวง กรม พ.ศ. ๒๕๔๕ พ.ศ. ๒๕๔๕ พระราชบัญญัติวัฒนธรรมแห่งชาติ (ฉบับที่ ๒) พุทธศักราช ๒๔๘๖ ในพระปรมา",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ยล204-1B-0001,พระราชบัญญัติว่าด้วยการจ่ายเงินเดือนและเงินอื่น ๆ ให้แก่ข้าราชการผู้ถูกสั่งพักราชการ พุทธศักราช 2488 (ยกเลิก),"[2/10/2488] พระราชบัญญัติว่าด้วยการจ่ายเงินเดือนและเงินอื่น ๆ ให้แก่ข้าราชการผู้ถูกสั่งพักราชการ พุทธศักราช 2488 (ยกเลิก)
พระราชบัญญัติ ว่าด้วยการจ่ายเงินเดือนและเงินอื่น ๆ ให้แก่ข้าราชการผู้ถูกสั่งพักราชการ พุทธศักราช ๒๔๘๘ (ยกเลิก) โปรดดูรายละเอียดของกฎหมายที่เว็บไซต์ราชกิจจานุเบกษา https://ratchakitcha.soc.go.th/",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ว0022-1B-0001,พระราชบัญญัติว่าด้วยการใช้กฎหมายอิสลามในเขตจังหวัดปัตตานี นราธิวาส ยะลา และสตูล พ.ศ. 2489,"[3/12/2489] พระราชบัญญัติว่าด้วยการใช้กฎหมายอิสลามในเขตจังหวัดปัตตานี นราธิวาส ยะลา และสตูล พ.ศ. 2489
พระราชบัญญัติ ว่าด้วยการใช้กฎหมายอิสลามในเขตต์จังหวัดปัตตานี นราธิวาส ยะลา และสตูล พ.ศ. ๒๔๘๙ ในพระปรมาภิไธยสมเด็จพระเจ้าอยู่หัวภูมิพลอดุลยเดช คณะผู้สำเร็จราชการแทนพระองค์ รังสิต กรมขุนชัยนาทนเรนทร พระยามานวราชเ",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ว0009-1B-0002,พระราชบัญญัติว่าด้วยการบริหารราชการในสถานการณ์ฉุกเฉิน พ.ศ. 2495 (ยกเลิก),"[11/3/2495] พระราชบัญญัติว่าด้วยการบริหารราชการในสถานการณ์ฉุกเฉิน พ.ศ. 2495 (ยกเลิก)
พระราชบัญญัติ ว่าด้วยการบริหารราชการ ในสถานการณ์ฉุกเฉิน พ.ศ. ๒๔๙๕ (ยกเลิก) ภูมิพลอดุลยเดช ป.ร. ให้ไว้ ณ วันที่ ๘ มีนาคม พ.ศ. ๒๔๙๕ เป็นปีที่ ๗ ในรัชกาลปัจจุบัน พระบาทสมเด็จพระปรมินทรมหาภูมิพลอดุลยเดช มีพระบรมราช",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ยล131-1B-0001,พระราชบัญญัติเวนคืนอสังหาริมทรัพย์ในท้องที่ตำบลบางตลาด อำเภอปากเกร็ด และตำบลท่าทราย อำเภอเมืองนนทบุรี จังหวัดนนทบุรี พ.ศ. 2496 (ยกเลิก),"[17/2/2496] พระราชบัญญัติเวนคืนอสังหาริมทรัพย์ในท้องที่ตำบลบางตลาด อำเภอปากเกร็ด และตำบลท่าทราย อำเภอเมืองนนทบุรี จังหวัดนนทบุรี พ.ศ. 2496 (ยกเลิก)
พระราชบัญญัติ เวนคืนอสังหาริมทรัพย์ในท้องที่ตำบลบางตลาด อำเภอปากเกร็ด และตำบลท่าทราย อำเภอเมืองนนทบุรี จังหวัดนนทบุรี พ.ศ. ๒๔๙๖ (ยกเลิก) โปรดดูรายละเอียดของกฎหมายที่เว็บไซต์ราชกิจจานุเบกษา https://ratchakitcha.",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ว0008-1B-0001,พระราชบัญญัติว่าด้วยการจัดตั้งองค์การของรัฐบาล พ.ศ. 2496,"[17/2/2496] พระราชบัญญัติว่าด้วยการจัดตั้งองค์การของรัฐบาล พ.ศ. 2496
พระราชบัญญัติ ว่าด้วยการจัดตั้งองค์การของรัฐบาล พ.ศ. ๒๔๙๖ ภูมิพลอดุลยเดช ป.ร. ให้ไว้ ณ วันที่ ๖ กุมภาพันธ์ พ.ศ. ๒๔๙๖ เป็นปีที่ ๘ ในรัชกาลปัจจุบัน พระบาทสมเด็จพระปรมินทรมหาภูมิพลอดุลยเดช มีพระบรมราชโองการโปรดเกล",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ยล032-1B-0002,พระราชบัญญัติว่าด้วยการเวนคืนอสังหาริมทรัพย์ พ.ศ. 2497 (ยกเลิก),"[16/2/2497] พระราชบัญญัติว่าด้วยการเวนคืนอสังหาริมทรัพย์ พ.ศ. 2497 (ยกเลิก)
พระราชบัญญัติ ว่าด้วยการเวนคืนอสังหาริมทรัพย์ พ.ศ. ๒๔๙๗ (ยกเลิก) ภูมิพลอดุลยเดช ป.ร. ให้ไว้ ณ วันที่ ๕ กุมภาพันธ์ พ.ศ. ๒๔๙๗ เป็นปีที่ ๘ ในรัชกาลปัจจุบัน พระบาทสมเด็จพระปรมินทรมหาภูมิพลอดุลยเดช มีพระบรมราชโองการ",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ยล205-1B-0001,พระราชบัญญัติว่าด้วยความผิดอันเกิดจากการใช้เช็ค พ.ศ. 2497 (ยกเลิก),"[12/10/2497] พระราชบัญญัติว่าด้วยความผิดอันเกิดจากการใช้เช็ค พ.ศ. 2497 (ยกเลิก)
พระราชบัญญัติ ว่าด้วยความผิดอันเกิดจากการใช้เช็ค พ.ศ. ๒๔๙๗ และที่แก้ไขเพิ่มเติม (ยกเลิก) โปรดดูรายละเอียดของกฎหมายที่เว็บไซต์ราชกิจจานุเบกษา https://ratchakitcha.soc.go.th/",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ว0031-1B-0001,พระราชบัญญัติวิทยุกระจายเสียงและวิทยุโทรทัศน์ พ.ศ. 2498 (ยกเลิก),"[8/2/2498] พระราชบัญญัติวิทยุกระจายเสียงและวิทยุโทรทัศน์ พ.ศ. 2498 (ยกเลิก)
พระราชบัญญัติวิทยุกระจายเสียงและวิทยุโทรทัศน์ (ฉบับที่ ๔) พ.ศ. ๒๕๓๐ ภูมิพลอดุลยเดช ป.ร. ให้ไว้ ณ วันที่ ๒๒ มกราคม พ.ศ. ๒๔๙๘ เป็นปีที่ ๑๐ ในรัชกาลปัจจุบัน พระบาทสมเด็จพระปรมินทรมหาภูมิพลอดุลยเดช มีพระบรมราชโองกา",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ว0032-1B-0001,พระราชบัญญัติวิทยุคมนาคม พ.ศ. 2498,"[8/2/2498] พระราชบัญญัติวิทยุคมนาคม พ.ศ. 2498
พระราชบัญญัติ วิทยุคมนาคม พ.ศ. ๒๔๙๘ พระราชบัญญัติวิทยุคมนาคม (ฉบับที่ ๒) พ.ศ. ๒๕๐๔ พระราชบัญญัติวิทยุคมนาคม(ฉบับที่ ๓) พ.ศ. ๒๕๓๕ ภูมิพลอดุลยเดช ป.ร. ให้ไว้ ณ วันที่ ๒๒ มกราคม พ.ศ. ๒๔๙๘ เป็นปีที่ ๑๐ ในรัชกาลปัจจ",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ว0016-1B-0001,พระราชบัญญัติว่าด้วยความผิดของพนักงานในองค์การหรือหน่วยงานของรัฐ พ.ศ. 2502,"[1/9/2502] พระราชบัญญัติว่าด้วยความผิดของพนักงานในองค์การหรือหน่วยงานของรัฐ พ.ศ. 2502
พระราชบัญญัติ ว่าด้วยความผิดของพนักงาน ในองค์การหรือหน่วยงานของรัฐ พ.ศ. ๒๕๐๒ ภูมิพลอดุลยเดช ป.ร. ให้ไว้ ณ วันที่ ๒๕ สิงหาคม พ.ศ. ๒๕๐๒ เป็นปีที่ ๑๔ ในรัชกาลปัจจุบัน พระบาทสมเด็จพระปรมินทรมหาภูมิพลอดุลยเดช มีพระบ",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ว0039-1B-0001,พระราชบัญญัติวิธีปฏิบัติเกี่ยวกับการกักขังตามประมวลกฎหมายอาญา พ.ศ. 2506,"[12/11/2506] พระราชบัญญัติวิธีปฏิบัติเกี่ยวกับการกักขังตามประมวลกฎหมายอาญา พ.ศ. 2506
*พระราชกฤษฎีกาแก้ไขบทบัญญัติให้สอดคล้องกับการโอนอำนาจหน้าที่ของส่วนราชการให้เป็นไปตามพระราชบัญญัติปรับปรุงกระทรวง ทบวง กรม พ.ศ. ๒๕๔๕ พ.ศ. ๒๕๔๕ พระราชบัญญัติวิธีปฏิบัติเกี่ยวกับการกักขังตามประมวลกฎหมายอาญา (ฉบับ",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ว0027-1B-0001,พระราชบัญญัติวิชาชีพสถาปัตยกรรม พ.ศ. 2508 (ยกเลิก),"[31/12/2508] พระราชบัญญัติวิชาชีพสถาปัตยกรรม พ.ศ. 2508 (ยกเลิก)
พระราชบัญญัติ วิชาชีพสถาปัตยกรรม พ.ศ. ๒๕๐๘ (ยกเลิก) ภูมิพลอดุลยเดช ป.ร. ให้ไว้ ณ วันที่ ๑๔ ธันวาคม พ.ศ. ๒๕๐๘ เป็นปีที่ ๒๐ ในรัชกาลปัจจุบัน พระบาทสมเด็จพระปรมินทรมหาภูมิพลอดุลยเดช มีพระบรมราชโองการโปรดเกล้าฯ ให้",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ยล129-1B-0003,พระราชบัญญัติวัตถุมีพิษ พ.ศ. 2510 (ยกเลิก),"[7/3/2510] พระราชบัญญัติวัตถุมีพิษ พ.ศ. 2510 (ยกเลิก)
พระราชบัญญัติ วัตถุมีพิษ พ.ศ. ๒๕๑๐ (ยกเลิก) โปรดดูรายละเอียดของกฎหมายที่เว็บไซต์ราชกิจจานุเบกษา https://ratchakitcha.soc.go.th/",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ว0040-1B-0001,พระราชบัญญัติวิธีปฏิบัติเกี่ยวกับการกักกันตามประมวลกฎหมายอาญา พ.ศ. 2510,"[29/12/2510] พระราชบัญญัติวิธีปฏิบัติเกี่ยวกับการกักกันตามประมวลกฎหมายอาญา พ.ศ. 2510
*พระราชกฤษฎีกาแก้ไขบทบัญญัติให้สอดคล้องกับการโอนอำนาจหน้าที่ของส่วนราชการให้เป็นไปตามพระราชบัญญัติปรับปรุงกระทรวง ทบวง กรม พ.ศ. ๒๕๔๕ พ.ศ. ๒๕๔๕ ภูมิพลอดุลยเดช ป.ร. ให้ไว้ ณ วันที่ ๒๖ ธันวาคม พ.ศ. ๒๕๑๐ เป็นปีที่",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ยล078-1B-0001,พระราชบัญญัติวิชาชีพเวชกรรม พ.ศ. 2511 (ยกเลิก),"[8/10/2511] พระราชบัญญัติวิชาชีพเวชกรรม พ.ศ. 2511 (ยกเลิก)
พระราชบัญญัติวิชาชีพเวชกรรมพ.ศ. ๒๕๑๑ (ยกเลิก) โปรดดูรายละเอียดของกฎหมายที่เว็บไซต์ราชกิจจานุเบกษา https://ratchakitcha.soc.go.th/",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ว0025-1B-0001,พระราชบัญญัติวิชาชีพวิศวกรรม พ.ศ. 2505 (ยกเลิก),"[21/1/2512] พระราชบัญญัติวิชาชีพวิศวกรรม พ.ศ. 2505 (ยกเลิก)
พระราชบัญญัติ วิชาชีพวิศวกรรม พ.ศ. ๒๕๐๕ (ยกเลิก) พระราชบัญญัติวิชาชีพวิศวกรรม (ฉบับที่ ๒) พ.ศ. ๒๕๑๒ พระราชบัญญัติวิชาชีพวิศวกรรม (ฉบับที่ ๓) พ.ศ. ๒๕๒๐ ภูมิพลอดุลยเดช ป.ร. ให้ไว้ ณ วันที่ ๒๓ กรกฎาคม พ.ศ. ๒๕๐๕ เป",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ยล072-1B-0001,พระราชบัญญัติวิทยาลัยเอกชน พ.ศ. 2512 (ยกเลิก),"[6/3/2512] พระราชบัญญัติวิทยาลัยเอกชน พ.ศ. 2512 (ยกเลิก)
พระราชบัญญัติ วิทยาลัยเอกชน พ.ศ. ๒๕๑๒ (ยกเลิก) โปรดดูรายละเอียดของกฎหมายที่เว็บไซต์ราชกิจจานุเบกษา https://ratchakitcha.soc.go.th/",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ว0093-1B-0001,พระราชบัญญัติเวนคืนอสังหาริมทรัพย์ในท้องที่อำเภอสัตหีบ จังหวัดชลบุรี และอำเภอเมืองระยอง จังหวัดระยอง พ.ศ. 2514,"[19/7/2514] พระราชบัญญัติเวนคืนอสังหาริมทรัพย์ในท้องที่อำเภอสัตหีบ จังหวัดชลบุรี และอำเภอเมืองระยอง จังหวัดระยอง พ.ศ. 2514
พระราชบัญญัติเวนคืนอสังหาริมทรัพย์ในท้องที่อำเภอสัตหีบ จังหวัดชลบุรี และอำเภอเมืองระยอง จังหวัดระยองพ.ศ. ๒๕๑๔ โปรดดูรายละเอียดของกฎหมายที่เว็บไซต์ราชกิจจานุเบกษา https://ratchakitcha.soc.go.th/",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ว0091-1B-0002,พระราชบัญญัติวัตถุที่ออกฤทธิ์ต่อจิตและประสาท พ.ศ. 2518 (ยกเลิก),"[9/1/2517] พระราชบัญญัติวัตถุที่ออกฤทธิ์ต่อจิตและประสาท พ.ศ. 2518 (ยกเลิก)
พระราชบัญญัติ วัตถุที่ออกฤทธิ์ต่อจิตและประสาท พ.ศ. ๒๕๑๘ (ยกเลิก) พระราชบัญญัติวัตถุที่ออกฤทธิ์ต่อจิตและประสาท (ฉบับที่ ๒) พ.ศ. ๒๕๒๘ พระราชบัญญัติวัตถุที่ออกฤทธิ์ต่อจิตและประสาท (ฉบับที่ ๓) พ.ศ. ๒๕๓๕ พระราชบัญญั",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ยล038-1B-0001,พระราชบัญญัติวิทยาลัยครู พ.ศ. 2518 (ยกเลิก),"[27/2/2518] พระราชบัญญัติวิทยาลัยครู พ.ศ. 2518 (ยกเลิก)
พระราชบัญญัติ วิทยาลัยครู พ.ศ. ๒๕๑๘ (ยกเลิก) ภูมิพลอดุลยเดช ป.ร. ให้ไว้ ณ วันที่ ๑๔ กุมภาพันธ์ พ.ศ. ๒๕๑๘ เป็นปีที่ ๓๐ ในรัชกาลปัจจุบัน พระบาทสมเด็จพระปรมินทรมหาภูมิพลอดุลยเดช มีพระบรมราชโองการโปรดเกล้าฯ ให้ประก",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ยล147-1B-0001,พระราชบัญญัติวิทยาลัยเทคโนโลยีและอาชีวศึกษา พ.ศ. 2518 (ยกเลิก),"[27/2/2518] พระราชบัญญัติวิทยาลัยเทคโนโลยีและอาชีวศึกษา พ.ศ. 2518 (ยกเลิก)
พระราชบัญญัติ วิทยาลัยเทคโนโลยีและอาชีวศึกษา พ.ศ. ๒๕๑๘ และที่แก้ไขเพิ่มเติม (ยกเลิก) โปรดดูรายละเอียดของกฎหมายที่เว็บไซต์ราชกิจจานุเบกษา https://ratchakitcha.soc.go.th/",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ว0094-1B-0001,พระราชบัญญัติเวนคืนอสังหาริมทรัพย์ในท้องที่ตำบลทุ่งสุขลา อำเภอศรีราชา จังหวัดชลบุรี พ.ศ. 2521,"[11/12/2521] พระราชบัญญัติเวนคืนอสังหาริมทรัพย์ในท้องที่ตำบลทุ่งสุขลา อำเภอศรีราชา จังหวัดชลบุรี พ.ศ. 2521
พระราชบัญญัติเวนคืนอสังหาริมทรัพย์ในท้องที่ตำบลทุ่งสุขลา อำเภอศรีราชา จังหวัดชลบุรี พ.ศ. ๒๕๒๑ โปรดดูรายละเอียดของกฎหมายที่เว็บไซต์ราชกิจจานุเบกษา https://ratchakitcha.soc.go.th/",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ว0014-1B-0002,พระราชบัญญัติวิธีดำเนินการคุมความประพฤติตามประมวลกฎหมายอาญา พ.ศ. 2522 (ยกเลิก),"[19/3/2522] พระราชบัญญัติวิธีดำเนินการคุมความประพฤติตามประมวลกฎหมายอาญา พ.ศ. 2522 (ยกเลิก)
พระราชบัญญัติ วิธีดำเนินการคุมความประพฤติ ตามประมวลกฎหมายอาญา พ.ศ. ๒๕๒๒ (ยกเลิก) พระราชบัญญัติวิธีดำเนินการคุมความประพฤติตามประมวลกฎหมายอาญา (ฉบับที่ ๒) พ.ศ. ๒๕๕๐ ภูมิพลอดุลยเดช ป.ร. ให้ไว้ ณ วันที่ ๑๕ มีนาคม พ",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ว0015-1B-0001,พระราชบัญญัติว่าด้วยการส่งผู้ร้ายข้ามแดนระหว่างราชอาณาจักรไทยกับสาธารณรัฐอินโดนีเซีย พ.ศ. 2522,"[15/4/2522] พระราชบัญญัติว่าด้วยการส่งผู้ร้ายข้ามแดนระหว่างราชอาณาจักรไทยกับสาธารณรัฐอินโดนีเซีย พ.ศ. 2522
พระราชบัญญัติ ว่าด้วยการส่งผู้ร้ายข้ามแดนระหว่างราชอาณาจักรไทย กับสาธารณรัฐอินโดนีเซีย พ.ศ. ๒๕๒๒ ภูมิพลอดุลยเดช ป.ร. ให้ไว้ ณ วันที่ ๑๙ มีนาคม พ.ศ. ๒๕๒๒ เป็นปีที่ ๓๔ ในรัชกาลปัจจุบัน พระบาทสมเด็จพระปรมินทรมหาภู",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ว0026-1B-0002,พระราชบัญญัติวิชาชีพเวชกรรม พ.ศ. 2525,"[11/8/2525] พระราชบัญญัติวิชาชีพเวชกรรม พ.ศ. 2525
พระราชกฤษฎีกาโอนกรมตำรวจ กระทรวงมหาดไทย ไปจัดตั้งเป็นสำนักงานตำรวจแห่งชาติ พ.ศ. ๒๕๔๑ ภูมิพลอดุลยเดช ป.ร. ให้ไว้ ณ วันที่ ๒๘ กรกฎาคม พ.ศ. ๒๕๒๕ เป็นปีที่ ๓๗ ในรัชกาลปัจจุบัน พระบาทสมเด็จพระปรมินทรมหาภูมิพลอดุลยเด",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ว0092-1B-0001,พระราชบัญญัติเวนคืนอสังหาริมทรัพย์ในท้องที่ตำบลห้วยโป่งและตำบลมาบตาพุด อำเภอเมืองระยอง จังหวัดระยอง พ.ศ. 2527,"[10/8/2527] พระราชบัญญัติเวนคืนอสังหาริมทรัพย์ในท้องที่ตำบลห้วยโป่งและตำบลมาบตาพุด อำเภอเมืองระยอง จังหวัดระยอง พ.ศ. 2527
พระราชบัญญัติ เวนคืนอสังหาริมทรัพย์ในท้องที่ตำบลห้วยโป่ง และตำบลมาบตาพุด อำเภอเมืองระยอง จังหวัดระยอง พ.ศ. ๒๕๒๗ ภูมิพลอดุลยเดช ป.ร. ให้ไว้ ณ วันที่ ๕ สิงหาคม พ.ศ. ๒๕๒๗ เป็นปีที่ ๓๙ ในรัชกาลปัจจุบัน พระบาทสมเด็จ",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ว0047-1B-0001,พระราชบัญญัติว่าด้วยการส่งผู้ร้ายข้ามแดนระหว่างราชอาณาจักรไทยกับสาธารณรัฐฟิลิปปินส์ พ.ศ. 2527,"[30/8/2527] พระราชบัญญัติว่าด้วยการส่งผู้ร้ายข้ามแดนระหว่างราชอาณาจักรไทยกับสาธารณรัฐฟิลิปปินส์ พ.ศ. 2527
พระราชบัญญัติ ว่าด้วยการส่งผู้ร้ายข้ามแดนระหว่างราชอาณาจักรไทย กับสาธารณรัฐฟิลิปปินส์ พ.ศ. ๒๕๒๗ ภูมิพลอดุลยเดช ป.ร. ให้ไว้ ณ วันที่ ๑๔ สิงหาคม พ.ศ. ๒๕๒๗ เป็นปีที่ ๓๙ ในรัชกาลปัจจุบัน พระบาทสมเด็จพระปรมินทรมหาภู",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ว0041-1B-0001,พระราชบัญญัติว่าด้วยเอกสิทธิและความคุ้มกันทางทูต พ.ศ. 2527,"[26/9/2527] พระราชบัญญัติว่าด้วยเอกสิทธิและความคุ้มกันทางทูต พ.ศ. 2527
พระราชบัญญัติ ว่าด้วยเอกสิทธิและความคุ้มกันทางทูต พ.ศ. ๒๕๒๗ ภูมิพลอดุลยเดช ป.ร. ให้ไว้ ณ วันที่ ๑๐ กันยายน พ.ศ. ๒๕๒๗ เป็นปีที่ ๓๙ ในรัชกาลปัจจุบัน พระบาทสมเด็จพระปรมินทรมหาภูมิพลอดุลยเดช มีพระบรมราชโองการโปรดเก",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ว0030-1B-0001,พระราชบัญญัติวิชาชีพการพยาบาลและการผดุงครรภ์ พ.ศ. 2528,"[5/9/2528] พระราชบัญญัติวิชาชีพการพยาบาลและการผดุงครรภ์ พ.ศ. 2528
พระราชบัญญัติว่าด้วยการปรับเป็นพินัย พ.ศ. ๒๕๖๕ พระราชบัญญัติวิชาชีพการพยาบาลและการผดุงครรภ์ (ฉบับที่ ๒) พ.ศ. ๒๕๔๐ ภูมิพลอดุลยเดช ป.ร. ให้ไว้ ณ วันที่ ๒๐ สิงหาคม พ.ศ. ๒๕๒๘ เป็นปีที่ ๔๐ ในรัชกาลปัจจุบัน พระบาทสมเ",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ว0012-1B-0001,พระราชบัญญัติว่าด้วยการเวนคืนอสังหาริมทรัพย์ พ.ศ. 2530 (ยกเลิก),"[19/8/2530] พระราชบัญญัติว่าด้วยการเวนคืนอสังหาริมทรัพย์ พ.ศ. 2530 (ยกเลิก)
ประกาศคณะรักษาความสงบเรียบร้อยแห่งชาติฉบับที่ ๔๔ เรื่อง การแก้ไขเพิ่มเติมกฎหมายว่าด้วยการเวนคืนอสังหาริมทรัพย์ลงวันที่ ๒๘ กุมภาพันธ์ พ.ศ. ๒๕๓๔ ภูมิพลอดุลยเดช ป.ร. ให้ไว้ ณ วันที่ ๑๐ สิงหาคม พ.ศ. ๒๕๓๐ เป็นปีที่",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ว0042-1B-0001,พระราชบัญญัติว่าด้วยความผิดเกี่ยวกับสถานที่ผลิตปิโตรเลียมในทะเล พ.ศ. 2530,"[6/11/2530] พระราชบัญญัติว่าด้วยความผิดเกี่ยวกับสถานที่ผลิตปิโตรเลียมในทะเล พ.ศ. 2530
*พระราชกฤษฎีกาแก้ไขบทบัญญัติให้สอดคล้องกับการโอนอำนาจหน้าที่ของส่วนราชการให้เป็นไปตามพระราชบัญญัติปรับปรุงกระทรวง ทบวง กรม พ.ศ. ๒๕๔๕ พ.ศ. ๒๕๔๕ ภูมิพลอดุลยเดช ป.ร. ให้ไว้ ณ วันที่ ๓๑ ตุลาคม พ.ศ. ๒๕๓๐ เป็นปีที่ ๔",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ว0046-1B-0001,พระราชบัญญัติว่าด้วยการส่งผู้ร้ายข้ามแดนระหว่างราชอาณาจักรไทยกับสหรัฐอเมริกา พ.ศ. 2533,"[22/2/2534] พระราชบัญญัติว่าด้วยการส่งผู้ร้ายข้ามแดนระหว่างราชอาณาจักรไทยกับสหรัฐอเมริกา พ.ศ. 2533
พระราชบัญญัติ ว่าด้วยการส่งผู้ร้ายข้ามแดนระหว่างราชอาณาจักรไทยกับสหรัฐอเมริกา พ.ศ. ๒๕๓๓ ภูมิพลอดุลยเดช ป.ร. ให้ไว้ ณ วันที่ ๑๗ สิงหาคม พ.ศ. ๒๕๓๓ เป็นปีที่ ๔๕ ในรัชกาลปัจจุบัน พระบาทสมเด็จพระปรมินทรมหาภูมิพลอดุล",กฎหมายทั่วไป,พระราชบัญญัติ
kris_ว0029-1B-0001,พระราชบัญญัติว่าด้วยความผิดทางวินัยของข้าราชการซึ่งไปปฏิบัติหน้าที่ในหน่วยงานที่มิใช่ส่วนราชการ พ.ศ. 2534,"[22/7/2534] พระราชบัญญัติว่าด้วยความผิดทางวินัยของข้าราชการซึ่งไปปฏิบัติหน้าที่ในหน่วยงานที่มิใช่ส่วนราชการ พ.ศ. 2534
พระราชบัญญัติ ว่าด้วยความผิดทางวินัยของข้าราชการซึ่งไปปฏิบัติหน้าที่ ในหน่วยงานที่มิใช่ส่วนราชการ พ.ศ. ๒๕๓๔ ภูมิพลอดุลยเดช ป.ร. ให้ไว้ ณ วันที่ ๑๓ กรกฎาคม พ.ศ. ๒๕๓๔ เป็นปีที่ ๔๖ ในรัชกาลปัจจุบัน พระบาทสมเด็จพระ",กฎหมายทั่วไป,พระราชบัญญัติ
